pid,essay_type,essay,score,comments,millis
79470,angry,"I probably did/said something wrong, probably politically or made a joke, that they either took the wrong way or were offended by. I often say things without thinking. I get very nervous and worried about people being angry at me for saying or doing stupid things. I also put a lot of pressure on myself to get things right and make others comfortable so I will probably fall into self-loathing.",0.40,"

Composite score: 0.4",893
35567,angry,"They may be angry with me about my lack of communication. This lack of communication may have been from me getting caught up in stressful tasks such as school work and other activities that take up my time. I have a tendency to almost forget to reply to others over the phone and at times forget how this makes them feel. I feel that even though it hurts to admit, I often let my emotions block my communication with others and it is something that I should work towards.",0.80,0.8,540
89992,angry,"One of my friends is angry with me because I accidentally stood them up. We planned to meet up for lunch, but I was so preoccupied with other tasks that I forgot. They are especially mad because I promised them. I feel very apologetic and wish that I could turn back time.",0.80,0.8,586
68324,angry,"If someone is angry with me, it is probably to do with my carelessness or lack of discipline. What led them to be angry is probably me losing something important or me completely forgetting about an event or an important task I needed to complete.. I feel really bad about this because though I tend to be careless, it isn't intentional. I do want to change this behavior.",0.80,"

Composite score: 0.8",873
68324,angry,"I'd imagine someone would get angry with me because I was careless with the task given to me. This could be being late to an event, losing something important, forgetting where I kept something I always have, and so much more. I would feel really bad about the situation because I know this is something I need to work on but it's difficult for me to improve on this issue. I think I don't prioritize information correctly in my brain and go on autopilot after a certain amount of time, causing me to be careless and undisciplined.",0.80,"

Composite score: 0.8",873
48552,angry,Someone would probably be angry at me for something small and trivial like getting cut off in the parking lot. If I stole their parking spot or accidentally cut them off they could be having a bad day and get angry at me. I am not a person that makes people get mad at me personally. But in some of these small trivial cases I may get angry back because I did not intend to make someone mad.,0.20,"

Composite score: 0.2",792
87790,angry,"They are angry with me because I forgot to do something. I missed a deadline, or I simply put something off that I should have finished earlier. The constant mistakes of forgetting to follow-up and update that person on my status led them to be angry with me. I feel disappointed in myself for not staying on top of things, and forgetting about doing a task that I should have finished earlier for this person. A person's connection and trust in someone else is based on reliability, and if I cannot possess that, then I am not completely fulfilled as a person.",0.60,"

Composite score: 0.6",668
29440,angry,"Someone is angry with me for not spending enough time with them. They got angry because I was unable to execute our plans because I was too stressed out and had too much homework. I feel upset about this situation because I didn't cancel plans because I didn't want to see this person, I canceled plans because I didn't have the social battery to do them. I often find myself too stressed to execute plans.",0.60,"

Composite score: 0.6",895
11158,angry,"If someone was angry with me, I think it would be due to a lack of intentionality or honesty. I've gone through a lot in my life, and sometimes I find it hard opening up myself to others. If I were in a situation where I didn't let a close friend or significant other know about my entire life history, the slipping of the truth wouldn't be the smoothest experience. Honestly, a situation like this kind of freaks me out.",0.60,"

Composite score: 0.6",668
53023,angry,"Whenever I am stressed, I snap at people sometimes, so someone might be mad at me because I snapped at them. If they were pressuring me or asking too many questions about something I was already anxious about I would take out my anger on them. I feel guilty when this happens. I also feel like I need to work on that issue I have so that I don't hurt other people.",0.80,"

Composite score: 0.8",1665
81089,angry,"I think that someone would be angry at me for not thinking hard enough about their feelings. I think that I would do something rash and not think it through enough, and another person would end up getting hurt. They may become angry at me for this reason, and this would cause me to feel very badly. I would want to fix the situation in any way that I could to try to make them and myself feel better.",0.60,"

Composite score: 0.6",862
53480,angry,"I am probably angry with someone if they were doing a lot of small things which annoyed me and then it kept building up or if someone lied to me. This could have been a built up thing or more of someone was being hypocritical or lying to me which would make me mad. I would first just be very frustrated and not understanding why this happened. I would then, depending on the lie, want to confront them and ask them why they did what they did.",0.20,"

Composite score: 0.2",759
78649,angry,"I feel if someone is angry with me it is because I forgot about them in some situation. Their anger could be attributed to making them feel I don't want to spend time with them or am unable to devote attention to them.A part of me feels challenges and misunderstood by their act of being angry. However, I also understand because I have felt a similar way where I feel forgotten or excluded and I would really feel more guilt than anything else.",0.60,"

Composite score: 0.6",561
28435,angry,"in this hypothetical scenario, I would imagine that they are mad at me for messing up a job or a paper, or some sort of work. what led them to be angry with me is that I didn't do it properly, or I didn't do it the way they would have liked for me to do it. This makes me feel conflicted because I did what was bets with my abilities and possibly with the resources that i had. And I would be upset that they are angry at me in the first place instead of correcting me and trying to fix our problem.",0.40,"

Composite score: 0.4",569
58705,angry,"The person would probably be angry with me during an argument, in which I was being stubborn about something. They would have been angry because arguments like these normally have no right answer, its about what a specific person believes in. In this situation, I wouldn't necessarily get angry in response, but if their explanation makes no sense and they resort to just yelling over me to get their point across I would get angry.",0.20,"

Composite score: 0.2",793
44821,angry,"they're angry with me because I said something blunt or an offhand statement. This hurt their feelings, or it was just embarrassing and uncalled for. I feel guilty and ruminate. I would apologize for any unnecessary harshness but I do not apologize for anything I think is merited.",0.20,"

Composite score: 0.2",757
46757,angry,They are angry with me because I don't spend enough time with them. I may have constantly blown them off or said I was too busy to hang out. I feel disappointed in myself. I would apologize and tell them that I will put in more effort to spend time with them.,0.80,"

0.8",418
82369,angry,"They might be angry with me because of something that I did that bothered them with me knowing. It could also be from my opinions about certain topics that they may not agree on. I would not feel pleasant about the situation if someone was angry with me. I would try talk it out and with them to find a common ground, but I would not persist in finding a solution or apologizing if they continue to hold a grudge.",0.20,"

Composite score: 0.2",715
31926,angry,"the last few times someone has been angry with me, I have let my competitive side get the better of me and made me unpleasant to be around. I tend to have a short fuse when offered criticism, and when playing a sport this can boil over quite quickly. I feel this is an area where I can improve personally, and I suspect improving my self esteem will help.",0.60,"

Composite score: 0.6",727
40309,angry,"Someone is angry with me because I was being extremely indecisive about an important issue. No matter how hard I tried to come to a decision, I could not determine which consequence I would rather deal with. They were soon becoming impatient with me as I was taking too long to decide. I feel sad and disappointed in myself because I never want to upset people (I am definitely a people pleaser) on account of my actions.",0.60,"

Composite score: 0.6",728
84070,angry,Someone is angry at me for not planning well. Sometimes I like ti be spontaneous as it provides thrill in life but someone could have been caught up with those plans. I would definitely feel really bad and try to do anything to fix the situation as I am an over thinker.,0.40,0.4,406
61818,angry,"They are angry with me because they are mad at something I did. However, it might not be that i actually did something wrong, it can be a miscommunication. If the person is someone I am close with, I will try to spend time figuring out why they are mad at me, but if the person is not close, I will just let it go with out worrying to much about it.",0.60,0.6,446
