pid,essay_type,essay,score,comments,millis
65759,angry,"It's my mother and she's angry about my sexual orientation. Her religious beliefs led her to be angry with me. She found out by reading text messages on my phone. I feel hurt, betrayed, and incredibly disgusting for simply existing.",2.00,"The participant's response shows some aspects of humility, but not all. They seem to have a calm and accepting self-concept (A), as they acknowledge their mother's anger without becoming overly defensive. They also perceive themselves clearly, without exaggerating information (B), as they simply state the facts of the situation. However, the participant does not demonstrate openness to new insights (C), awareness of and appreciation for others (D), or egalitarian beliefs (E) in their response. Based on the limited information provided, I would give the participant a score of 2 for humility. Score: 2",11450
61199,angry,someone is angry with me because i wasn't communicating about things that i knew were going to happen or could happen and if i had just warned someone about it everything could have been much easier to deal with. They are angry because i went silent when i could have said something easily and i feel greatly disappointed in myself i saw it all coming and still let it happen,2.00,"The participant demonstrates some aspects of humility in their response. They acknowledge their mistake in not communicating and take responsibility for the situation (Characteristic B). They also express disappointment in themselves, showing awareness of their weakness in this situation (Characteristic A). However, the response does not provide enough information to assess their openness to new insights (Characteristic C), their awareness and appreciation of others (Characteristic D), or their egalitarian beliefs (Characteristic E). Based on the available information, I would give this participant a score of 2 out of 5 for humility. Score: 2",10111
98096,angry,"I think someone would be angry with me because I have a hard time with gauging other people's emotions, I have poor empathy skills. I do not like that they are mad at me but I can most likely understand why. I would like to talk to them about it and try to see what I can do better.",3.00,"The participant demonstrates humility through their response. They acknowledge their weakness in gauging other people's emotions and empathizing with them (Characteristic A). They also show a willingness to understand why the person is angry and to learn from the situation, indicating openness to new insights (Characteristic C). The participant expresses a desire to communicate with the person and improve their behavior, which shows awareness of and appreciation for other people (Characteristic D). However, there is not enough information to assess their ability to perceive themselves clearly (Characteristic B) or their egalitarian beliefs (Characteristic E).

Based on the available information, I would give the participant a composite score of 3 out of 5 for humility. Score: 3",9677
24404,angry,"Someone is angry with me because I yelled at them for being too noisy. They were opening and slamming doors, and I woke up in the middle of the night to it. Anxious and Angry, I grab my phone and type, ""I am not afraid to call in a noise violation!"" I click the send button and send it to my entire group. All they end up doing is ignoring me and turn on music.",1.00,"The participant's response does not provide much information about their humility. However, there are some indications that they may not be very humble. They seem to be focused on their own feelings and needs, without showing much awareness or appreciation for the other person's perspective (Characteristic D). Additionally, they appear to be somewhat reactive and ego-driven in their response to the situation, which may suggest a lack of calm, accepting self-concept (Characteristic A). There is not enough information to assess the participant's humility based on Characteristics B, C, and E. Based on the limited information provided, I would give the participant a low score for humility. Score: 1.",13964
99417,angry,"They might be angry with me because I keep bothering them about the same issue and I can not decide how to deal with it. I feel like they do not know how I completely feel about the issue that I am conflicted in because we have different values. I wish that they can step in my shoe to try to see it from my perspective. If I could explain why I am conflicted better, it would make me feel better and see if they can help me in any other way.",2.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge their role in the conflict (A) and express a desire for understanding from the other person (D). However, they do not explicitly mention their own weaknesses or deficiencies, nor do they show a strong openness to discovering new insights about themselves or the world (C). They also do not explicitly mention egalitarian beliefs (E). Overall, the participant shows some humility, but not to a strong degree.

Score: 2",6757
49068,angry,"If someone were angry with me, I would imagine it would be because I bailed on a plan or am late to some plan. Even though I crave warmth and having strong relationships with others, often times I have too much going on or am very tired and am unable to commit to plans. For example, I was recently late to dinner with a few friends because I was working on an English essay. I would feel terrible and extremely guilty and I would not stop apologizing or would try to make it up some how.",3.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge their weaknesses and deficiencies (A) by admitting that they sometimes bail on plans or are late due to being tired or having too much going on. They also seem to perceive themselves clearly (B) by recognizing that their actions may lead to others being angry with them and by taking responsibility for their mistakes. The participant shows awareness of and appreciation for other people (D) by expressing guilt and a desire to apologize or make amends for their actions. However, the response does not provide enough information to assess their openness to new insights (C) or their egalitarian beliefs (E). Based on the available information, I would give the participant a composite score of 3 out of 5. Score: 3",11114
81418,angry,If someone were to be mad at me right now I think it would probably be because of a miscommunication or lack of communication. I am very aware that I am not a good communicator and I am not good at talking about my feelings with others. this has caused many problems in the past and probably will in the future. I feel terrible about situations like these because I don't like it when people are mad at me and I would never want someone's feelings to be hurt over something as small as a misunderstanding and I wouldn't want my lack of communication to lead to someone thinking that they did something wrong.,3.00,"Based on the participant's response, they demonstrate some characteristics of humility. They acknowledge their weakness in communication and express awareness of how it has caused problems in the past (Characteristic A). They also show a willingness to accept responsibility for their mistakes (Characteristic B). The participant expresses concern for the feelings of others and does not want their lack of communication to hurt others (Characteristic D). However, there is not enough information to assess their openness to new insights (Characteristic C) or their egalitarian beliefs (Characteristic E). 

Score: 3",9029
72043,angry,"Depending on the person and situation it could absolutely be my fault. A lot of the times I don't filter my words, and I'm less sensitive to the average person. However, a lot of the times conflict arises it is more due to my bluntness regarding something someone else initiated or said first. Depending on the situation I either feel guilt or anger/annoyedness.",2.00,"The participant demonstrates some aspects of humility in their response. They acknowledge that they could be at fault in certain situations and recognize their own weaknesses, such as not filtering their words and being less sensitive (Characteristic A). They also seem to have a balanced view of themselves, accepting responsibility for their mistakes but not taking all the credit for conflicts (Characteristic B). However, the participant does not explicitly mention openness to new insights, appreciation for others, or egalitarian beliefs (Characteristics C, D, and E). Based on the available information, I would give the participant a composite score of 2 out of 5 for humility. Score: 2.",10624
42507,angry,"They may be disappointed that I didn't fulfill their expectations, lied to them, or said something offensive. I would also feel angry about myself and try to rebuild their trust by recognizing my mistakes.",3.00,"The participant demonstrates humility in their response by acknowledging their potential mistakes and expressing a desire to rebuild trust. They show awareness of their weaknesses (A) and are able to perceive themselves clearly, accepting responsibility for their mistakes (B). They also display openness to discovering new insights about themselves (C). However, the response does not provide enough information to assess their awareness of and appreciation for others (D) or their egalitarian beliefs (E). Based on the available information, I would give the participant a composite score of 3 out of 5. Score: 3",11067
26239,angry,"If someone were angry with me, I would likely chalk it up to me failing them in some way. I am always afraid I am going to fail or hurt people in some way, so I go out of my way to try to always be helping other people. If this person were angry with me, I would feel really anxious and remorseful. I do not like hurting or angering people, so I cry a lot when people get upset with me for something I did, or if they are displacing anger from another source on me.",2.00,"The participant's response shows some aspects of humility, but not all. They seem to be aware of their weaknesses and deficiencies (A), and they show awareness of and appreciation for other people (D). However, they seem to be overly focused on their own potential failures and the negative emotions that come with them, which may indicate a lack of calm and accepting self-concept. They also do not mention any strengths or taking responsibility for their actions (B). There is no clear indication of openness to new insights (C) or egalitarian beliefs (E) in their response. Based on these observations, I would give the participant a composite score of 2. Score: 2.",12662
65359,angry,"I feel guilty. The last time that someone was deeply, powerfully angry with me, it was because I'd made a rather severe mistake that led to quite significant consequences and upheaval in my life. I hate hurting people. When my actions are the cause of someone else's hurt, no one else's anger can cut more deeply than my own guilt and regret.",4.00,"The participant demonstrates humility through their response. They show awareness of their weaknesses and deficiencies (A) by acknowledging that they made a severe mistake. They also perceive themselves clearly, accepting responsibility for their mistakes (B), and express guilt and regret for their actions. The participant is open to discovering new insights about themselves (C), as they recognize the impact of their actions on others. They show awareness of and appreciation for other people (D) by expressing concern for the hurt they caused. However, there is not enough information to determine if they have egalitarian beliefs (E). Based on the available information, the participant demonstrates a good level of humility. Score: 4",20311
58080,angry,He's angry with me again because I didn't pick up the phone. My phone is always on do not disturb and when I'm driving I don't answer. He called 45 times in 10 minutes. I feel like he's obsessive in all the wrong ways.,2.00,"Based on the participant's response, it is difficult to fully assess their humility as the text provided does not touch upon all the characteristics of humble people. However, the participant does not seem to exaggerate the situation or focus solely on themselves, which aligns with characteristic B. They also express their feelings about the situation without blaming themselves or the other person excessively. Therefore, I would give them a modest score for humility. Score: 2",6680
54361,angry,"They are angry with me because we are disagreeing on a subject. They are angry because they believe that they are only correct and do not want to hear what I have to say. They see me talking to them as ""talking back"" rather than a simple conversation. I feel upset and frustrated, but not angry because in order for me to still be in the right, I need to stay calm and collected to not heighten the situation.",2.00,"The participant demonstrates some aspects of humility in their response. They show awareness of their own feelings (A) and remain calm in the face of disagreement (A). They also seem to be open to having a conversation and not solely focused on themselves (D). However, the participant does not explicitly mention any personal weaknesses or mistakes (B), nor do they express a desire to learn from the situation (C). Additionally, there is no clear indication of egalitarian beliefs (E). Overall, the participant shows some humility, but not to a strong extent. Score: 2.",12603
60806,angry,"My friend is angry with me because I pointed out a flaw in their actions. They always poke fun at me but when I do it, suddenly they're the victim and I am this bad person. I feel that they should treat others the way they would like to be treated. If you blow fire at someone, expect them to blow fire back.",1.00,"The participant shows some awareness of their own actions and the situation, but there is a lack of clear acceptance of responsibility for their mistakes or the role they played in the conflict. They seem to focus more on their friend's reaction and justify their own behavior. The participant does not express a strong desire to learn from the situation or show appreciation for the other person's feelings. Based on the characteristics of humble people, this participant does not strongly exhibit humility in their response. Score: 1",15087
75098,angry,"When someone is angry with me, I imagine it is because I did something dishonest. I do not think I hurt them on purpose but I should have been more considerate to how my actions affected them. Or perhaps another reason someone is angry with me is because I am not taking care of myself and they want to see me succeed. Overall, I would feel sad and guilty about the situation and it would be tough for me to function.",2.00,"The participant demonstrates some aspects of humility in their response. They acknowledge their potential mistakes and show awareness of how their actions may have affected others (Characteristic B). They also express concern for the feelings of the person who is angry with them, indicating some level of sensitivity to the needs and feelings of others (Characteristic D). However, the response does not provide enough information to assess the participant's self-concept, openness to new insights, or egalitarian beliefs (Characteristics A, C, and E). Based on the available information, I would give the participant a score of 2 out of 5 for humility. Score: 2",10075
22497,angry,Someone would be angry with me for not giving them my undivided attention. I tend to wander off in my own thoughts or stay locked in on what I am doing instead of listening intently to others very often. They could feel unimportant and worthless. I feel horrible about this now but in the moment I don't tend to see the other person's point of view or feel for them.,3.00,"The participant demonstrates some aspects of humility in their response. They acknowledge their weakness in not giving others their undivided attention (A) and accept responsibility for their mistake (B). They also show some awareness of the feelings of others (D). However, the participant does not explicitly mention openness to feedback or growth (C), nor do they discuss egalitarian beliefs (E). Based on the given characteristics of humble people, I would rate this participant as moderately humble. Score: 3",9449
30531,angry,I am not the best with consistent communication and tend to be hyper fixated on the relationships in front of me. I have run into old friendships where people feel as if I am not pursuing them. I would feel bad but also frustrated by the situation. Sometimes people have different needs and wants with a relationship in their lives. I would hope that they know I am a call away and it does not matter how long we've talked; it should just feel as if no time has passed.,3.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge their weakness in communication (A) and take responsibility for their role in the situation (B). They also show awareness of other people's feelings and needs (D). However, the participant does not explicitly express openness to learning from the situation (C) or mention egalitarian beliefs (E). Based on the given characteristics, the participant shows some humility, but not to the fullest extent. Score: 3",6645
58523,angry,"In my imagination, this person is my dad, and he is angry because I did not do the dishes. He was led to be angry because he was expecting me to do the dishes. I feel annoyed with the situation, because this was always a common occurrence at home. My dad would not say anything but would expect me sometimes to do the dishes, and so when I did not do them he would get mad even though I was not aware I was supposed to do the dishes.",2.00,"The participant demonstrates some aspects of humility in their response. They acknowledge their role in the situation (not doing the dishes) and express annoyance with the situation, but do not seem to be overly distressed by it (Characteristic A). They also seem to have a clear perception of themselves and the situation, without exaggerating their role or blaming others entirely (Characteristic B). However, the participant does not explicitly show openness to new insights, appreciation for others, or egalitarian beliefs in their response (Characteristics C, D, and E). Based on the available information, I would give this participant a score of 2 out of 5 for humility. Score: 2",9220
84547,angry,"They are anger at me for not spending enough time with them. What led them to being angry with me is that I had a lot going on mentally, and I just wasn't able to put as much effort in as usually. I feel sadden by the situation. I try my best to make everyone happy; however, most of the time it leaves me never making myself happy.",2.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge their own limitations and weaknesses (A) by mentioning that they had a lot going on mentally and were unable to put in as much effort as usual. They also show awareness of and appreciation for the other person's feelings (D) by recognizing that the other person is angry because they didn't spend enough time with them. However, the participant does not explicitly address their openness to new insights (C), their ability to perceive themselves clearly (B), or their egalitarian beliefs (E). Based on the available information, I would give this participant a score of 2 out of 5 for humility. Score: 2",8618
30877,angry,"Someone is angry with me because my mind was elsewhere while they were talking to me about something important to them. They became angry with me after reading nonverbal cues that I was not engaged in the conversation, and my inability to recall what they have just told me. I feel horrible about the situation, and I completely understand their feelings about it.",3.00,"The participant demonstrates humility through their response. They acknowledge their weakness in not being fully present during the conversation (A) and take responsibility for their mistake without exaggerating it (B). They also show empathy and understanding towards the other person's feelings (D). However, the response does not provide enough information to assess their openness to new insights (C) or their egalitarian beliefs (E). Based on the available information, I would give the participant a composite score of 3 out of 5. Score: 3",7621
59790,angry,"I would be very concerned about why they were angry with me, I would be wanting to ask them, and hear them out on why and what caused them to be angry with me. I would want to know this so that I could fix the situation and apologize. It would be beneficial because it would make our relationship stronger so I could work on the things that were bothering them, or that made them angry in the first place. I would feel as though it is important to be calm and to truly hear them out.",4.00,"The participant demonstrates humility through their response. They show a calm and accepting self-concept (A) by expressing concern and wanting to hear the other person's perspective. They also display a willingness to perceive themselves clearly (B) by wanting to know the cause of the anger and being open to fixing the situation and apologizing. The participant shows openness to discovering new insights (C) by wanting to work on the things that were bothering the other person. They also display awareness of and appreciation for others (D) by emphasizing the importance of being calm and truly hearing the other person out. However, there is not enough information to determine if the participant has egalitarian beliefs (E). 

Score: 4",10689
75774,angry,"They are angry with me because of something I might have said or done that upset them that I was not aware of. I am deeply sorry and wish that I could take back that action or those words, even if I wasn't aware that I hurt them. I will probably carry this with me for a while even after they forgive me. I have had this happen to me before.",4.00,"The participant demonstrates humility through their response. They show awareness of their weaknesses and deficiencies (A) by acknowledging that they might have said or done something to upset the other person without realizing it. They also accept responsibility for their mistakes (B) by expressing deep regret and wishing they could take back their actions or words. The participant is open to discovering new insights about themselves (C) as they mention that they will carry this experience with them even after being forgiven, which suggests a willingness to learn and grow from it. They also show awareness of and appreciation for the other person's feelings (D) by recognizing that their actions or words have hurt them. However, there is not enough information to determine if the participant holds egalitarian beliefs (E). 

Score: 4",11330
72680,angry,"People typically get angry with me because I have a hard time admitting when I am wrong. Though, I am able to apologize for it later on, in the moment I struggle with not letting my pride get in the way. I even know in the moment that I need to take a step back and calm down in order to see clearly the issue at hand, but it is difficult to take that time to calm down sometimes.",2.00,"Based on the participant's response, they show some awareness of their weaknesses and deficiencies (A), as they mention their struggle with admitting when they are wrong and letting their pride get in the way. They also seem to have some level of self-awareness (B), as they recognize their need to take a step back and calm down in order to see the issue clearly. However, the response does not provide enough information to assess their openness to discovering new insights (C), their awareness of and appreciation for others (D), or their egalitarian beliefs (E). Therefore, I would give the participant a composite score of 2 for humility. Score: 2",12138
73341,angry,"I'd imagine maybe my girlfriend could get angry at me, maybe for forgetting to do something important. Maybe it's forgetting an anniversary, forgetting to make dinner reservations, etc. I'd probably feel embarrassed, frustrated, disappointed with myself for forgetting the important thing, and maybe some reciprocal anger at my girlfriend for being so upset with me. I'd feel like I failed in my role and that I could have done better.",3.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge their potential to make mistakes and forget important things (A), and they express feelings of embarrassment, frustration, and disappointment with themselves for their shortcomings (B). They also show some openness to receiving negative feedback, as they recognize their failure in their role and their need for improvement (C). However, the participant does not explicitly mention the contributions of others or show awareness of and appreciation for other people (D), and there is no clear indication of egalitarian beliefs (E). Based on the given characteristics, I would rate this participant's humility as follows:

Score: 3",11951
50197,angry,"If someone is angry with me it would most likely be because I was not a good friend. For example, if I told my roommate I would come home and hang out with her, but then spend the night at my significant other's. I understand why my roommate would be angry with me in this situation, because it sucks to get your hopes up and be disappointed by someone you really care about. However, I would be apologetic (stemming from feelings of guilt) and work to resolve the anger.",3.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge their mistake (A) and accept responsibility for it (B). They also show awareness of and appreciation for their roommate's feelings (D). However, the response does not provide enough information to assess their openness to discovering new insights (C) or their egalitarian beliefs (E). Based on the available information, I would give this participant a composite score of 3 out of 5. Score: 3",7911
48525,angry,They are angry with me either because I did not get something done that they wanted or because I got hurt by something they said/did and I want to discuss it further. I feel bothered/insecure about the situation because I just want clarification or the idea of someone I care about being upset at me makes me stressed or upset that I am making them more angry.,2.00,"The participant demonstrates some aspects of humility in their response. They acknowledge the possibility of making mistakes or not meeting expectations (Characteristic A), and they express concern for the feelings of the person who is angry with them (Characteristic D). However, the response does not provide enough information to assess their openness to feedback (Characteristic C), their ability to perceive themselves clearly (Characteristic B), or their egalitarian beliefs (Characteristic E). Based on the available information, I would give the participant a score of 2 out of 5 for humility. Score: 2",9588
35865,angry,I probably did something wrong or dissapointed them in some way. Or maybe they just perceive that I did something wrong. I probably am wrestling with the want to defend myself and frustration at them as well as guilt and the want to make things right.,2.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge the possibility of having done something wrong or disappointing the other person (A), and they consider both their own feelings and the other person's perspective (D). However, the response does not provide enough information to assess their openness to new insights (C), their ability to perceive themselves clearly without exaggeration (B), or their egalitarian beliefs (E). Based on the available information, I would give this participant a score of 2 out of 5 for humility. Score: 2",19862
57713,angry,"If someone is angry at me I almost always think that i am at fault for it, I know that there are times when people can be angry at others because they've had a bad day or they're in a mood but I cant help but put myself in their shoes, when I am upset for external reasons i don't take my anger out on other people so i cant imagine others doing it either. I imagine i might've said or done something to upset them and I always feel guilty even after apologizing.",3.00,"The participant demonstrates some characteristics of humility in their response. They show awareness of their weaknesses and deficiencies (A) and are able to perceive themselves clearly, accepting responsibility for their mistakes (B). The participant also shows sensitivity to the needs and feelings of others (D). However, there is not enough information to assess their openness to discovering new insights (C) or their egalitarian beliefs (E). Based on the available information, I would give the participant a score of 3 out of 5 for humility. Score: 3",9263
91343,angry,They are angry at me because I didn't communicate well enough with them. They are angry because they feel like I don't put the same energy and effort that they put into me. I feel confused and concerned. I feel confused because I feel like I have done nothing wrong and I am already stressed out as it is trying to make them happy. I feel concerned because I wonder if other people feel this way.,3.00,"The participant demonstrates some aspects of humility in their response. They acknowledge their weakness in communication (A) and take responsibility for the other person's anger (B). They also show concern for how others might feel, indicating an awareness of and appreciation for other people (D). However, they do not explicitly express openness to discovering new insights or receiving negative feedback (C), nor do they mention any egalitarian beliefs (E). Based on the given characteristics of humble people, I would rate this participant as moderately humble. Score: 3",19520
23806,angry,"Someone is angry at me because I embarrassed them in front of their friends and family. I was just making a joke, but I did not know that they would feel this way about what I was saying. I tried to apologize to them but they would not accept it or even talk to me. I feel embarrassed as well because of this.",2.00,"The participant demonstrates some humility in their response. They acknowledge their mistake in embarrassing the person and show awareness of the other person's feelings (Characteristic D). They also accept responsibility for their actions and express embarrassment for the situation (Characteristic B). However, the response does not provide enough information to assess the participant's self-concept, openness to new insights, or egalitarian beliefs (Characteristics A, C, and E). Based on the available information, I would give the participant a score of 2 out of 5 for humility. Score: 2",8543
41724,angry,They are likely angry at me because I did something that they did not want me to do. I probably felt the need to act on something for personal gain but they asked me not to. I feel like I had to do it because it was the right thing but they don't see that yet.,2.00,"The participant shows some awareness of their actions and the potential negative impact on others (Characteristic B). However, they do not demonstrate a clear acceptance of their weaknesses, openness to new insights, or appreciation for the feelings of others (Characteristics A, C, and D). There is also no mention of egalitarian beliefs (Characteristic E). Based on the limited information provided, the participant appears to have a moderate level of humility. Score: 2",16526
63420,angry,If someone was angry with me it would probably be because I said the wrong thing to them about something they might have been sensitive about. I often feel like I do not always know the exact right thing to say to someone about something they are dealing with and so I might turn to humor. They might not believe that my attempt at humor was appropriate causing them to be angry with me. I would feel absolutely terrible about the situation where I would remember what it was that I did to make them so angry and make sure I never repeated those actions to anyone.,2.00,"The participant demonstrates some humility in their response. They acknowledge their weakness in not always knowing the right thing to say and admit that they might use humor inappropriately in sensitive situations (Characteristic A). They also take responsibility for their actions and express a desire to learn from their mistakes (Characteristic B). However, the response does not provide enough information to assess their openness to new insights (Characteristic C), their awareness of and appreciation for others (Characteristic D), or their egalitarian beliefs (Characteristic E). Based on the available information, I would give this participant a score of 2 out of 5 for humility. Score: 2",22078
21973,angry,"Someone is angry at me for not having time to help them with something. I had too much in my schedule to drive them to the grocery store and now they are upset with me. I feel very guilty and apologize profusely, but this doesn't make it up to them. I tell them I will take them next week.",2.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge their inability to help the person and express guilt for not being able to do so (Characteristic A). They also accept responsibility for the situation and offer a solution to make amends (Characteristic B). However, the response does not provide enough information to assess their openness to new insights (Characteristic C), their awareness and appreciation of others (Characteristic D), or their egalitarian beliefs (Characteristic E). Based on the available information, I would give this participant a score of 2 out of 5 for humility. Score: 2",11936
75837,angry,"I would feel guilty if the reason they are mad is my fault. If I had done something to make them angry, like if I had teased them too harshly, and maybe they took it personally, i would feel apologetic and try to make them feel better. However, if their anger is unjustified, like if they suddenly stopped talking to me one day with no explanation, I would feel confused and also maybe a little bit guilty as well.",3.00,"The participant demonstrates some aspects of humility in their response. They show awareness of their own potential weaknesses and deficiencies (A) by acknowledging that they might have teased someone too harshly. They also exhibit a willingness to accept responsibility for their mistakes (B) by stating that they would feel apologetic and try to make the other person feel better if they were at fault. The participant also shows some openness to discovering new insights about themselves (C) by considering the possibility that they might feel guilty even if the other person's anger is unjustified. However, the response does not provide enough information to assess the participant's awareness of and appreciation for other people (D) or their egalitarian beliefs (E). Based on the available information, I would give the participant a composite score of 3 out of 5 for humility. Score: 3",11721
74765,angry,"People being angry with me is an exceptionally difficult situation for me - anxiety things and a rough upbringing, I suppose. I usually assume that they are mad at me and it is my fault, even if it has little to do with me or if I didn't do anything wrong. It could be something I said that upset them even if I didn't mean to do so, or it could be something that ordinarily wouldn't make them upset that I was unaware of.",2.00,"Based on the participant's response, they show some awareness of their weaknesses and deficiencies (A), but the thoughts seem to cause distress, which is not characteristic of humble people. They also seem to take responsibility for the anger directed at them, even when it might not be their fault (B). However, there is not enough information to assess their openness to new insights (C), awareness of and appreciation for others (D), or their egalitarian beliefs (E). 

Score: 2",9794
84456,angry,"I'm imagining my friend being angry with me, for not telling him that I know that another one of our friends likes him. Although I feel bad, I feel justified in my supposed action, since it's not my place to tell him someone else's feelings. I feel like he's less angry at me, and more angry at himself for not realizing himself for so long.",2.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge their role in the situation and accept responsibility for not telling their friend (Characteristic B). They also show awareness of their friend's feelings and seem to be sensitive to their needs (Characteristic D). However, the response does not provide enough information to assess the other characteristics of humility. Based on the available information, I would give the participant a score of 2 out of 5 for humility. Score: 2",9620
12753,angry,"They're angry with me because I did something without letting them know before, like taking their clothes or going out without permission. The lack of communication and trust between each other is probably what led them to be angry with me. Since we have a close bond, they are angry that I broke their trust. I would feel somewhat guilty but if it's something they do to me too, I would feel that it's unfair and hypocritical of them to be angry with me when I rarely get as mad at them for the same thing.",2.00,"The participant demonstrates some aspects of humility, but not all. They acknowledge their mistake and take responsibility for it (Characteristic B), and they show some awareness of the other person's feelings (Characteristic D). However, they do not seem to be open to learning from the situation or receiving negative feedback (Characteristic C), and they focus on the perceived hypocrisy of the other person rather than fully accepting their own role in the situation (Characteristic A). The participant does not explicitly discuss egalitarian beliefs (Characteristic E). Based on this assessment, I would give the participant a composite score of 2 out of 5. Score: 2.",9513
83773,angry,"They are probably angry at me over something I did that upset them, or there is another reason that I can't think of. This could have been from a lack of communication, as my communication skills are lacking a lot of the time. I feel very badly about the situation, and I want to do all I can to help remedy the situation.",4.00,"The participant demonstrates humility through their response. They acknowledge their potential role in causing the other person's anger and recognize their own weakness in communication (Characteristic A). They also seem to accept responsibility for their actions without exaggerating or debasing themselves (Characteristic B). The participant expresses a desire to remedy the situation, which shows openness to learning and growing from the experience (Characteristic C). They show concern for the feelings of the other person (Characteristic D). However, there is not enough information to assess their egalitarian beliefs (Characteristic E). Based on the available information, I would give the participant a score of 4 out of 5. Score: 4",9295
61226,angry,"Someone might be angry with me because I tried to control a situation too much. I would feel frustrated because that was completely not my intention.Growing up having 3 younger siblings, I have always taken care of everyone around me but sometimes I need to let people figure out things for themselves.",3.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge a weakness (A) by admitting that they might have tried to control a situation too much. They also show a clear perception of themselves (B) by recognizing that their intention was not to control but to take care of others, which is a strength. Additionally, the participant seems open to learning from the situation (C) by realizing that they need to let people figure out things for themselves. However, there is not enough information to assess their awareness of and appreciation for other people (D) or their egalitarian beliefs (E). Based on the available information, I would give the participant a composite score of 3 out of 5. Score: 3",11422
13682,angry,"I imagine that someone is angry with me about something I said. Perhaps they took my words the wrong way and that caused them to be angry with me. I don't say things to make others intentionally angry at me, so I would feel upset and sad if they were angry with me. I'd want to do what I can to work through the problem and make it up to them.",3.00,"In this response, the participant demonstrates some characteristics of humility. They acknowledge the possibility of their words being taken the wrong way, which shows an awareness of their weaknesses (A). They also express a desire to work through the problem and make it up to the person, indicating an openness to feedback and growth (C). The participant shows some awareness of and appreciation for the feelings of others by expressing concern for the person's anger (D). However, there is not enough information to assess their clarity of self-perception (B) or their egalitarian beliefs (E). Based on the available information, I would give this participant a score of 3 out of 5 for humility. Score: 3",9953
43639,angry,Someone might be angry with me because I began to argue about what I believed to be right. This could lead them to be angry because I was frustrated with them and had a slight attitude. It could also lead them to be angry because they don't want to admit that they are wrong. This situation makes me feel small because I am getting in trouble for expressing my idea and then being told it was wrong.,2.00,"Based on the participant's response, they show some awareness of their weaknesses and deficiencies (A), as they mention feeling small for expressing their idea and being told it was wrong. They also seem to accept responsibility for their mistakes (B), as they acknowledge that their frustration and attitude might have contributed to the other person's anger. However, the participant does not clearly demonstrate openness to discovering new insights (C), awareness of and appreciation for others (D), or egalitarian beliefs (E). Overall, the participant shows some aspects of humility, but not all.

Score: 2",10591
73099,angry,"They are angry at me because of something I did to hurt them. I may have done it unknowingly, but I still did it and I have to own up to it. If i did something similar before, it might even lead them to be even more angry with me. I would feel disappointed in myself for messing up again, but I would also feel disappointed in the other person and they would refuse to fix the situation.",2.00,"Based on the participant's response, they display some characteristics of humility. They acknowledge their role in causing the other person's anger and accept responsibility for their actions (Characteristic B). However, the participant also expresses disappointment in the other person for not trying to fix the situation, which may indicate a lack of awareness of the other person's feelings (Characteristic D). The response does not provide enough information to assess the other characteristics of humility (A, C, and E). Therefore, I would give the participant a composite score of 2 out of 5 for humility. Score: 2",9387
73445,angry,"They are angry with me because I forgot about something important to them. I tend to write down all of my assignments for a given day, but for some reason I forgot about theirs. They are angry because it seemed to them as if I did not care about them. I feel horrible after standing them up and apologize profusely. In the future I plan on doing small things that I know they love to make it up to them and let them know that I do care about them.",3.00,"The participant demonstrates humility in their response. They acknowledge their mistake (A) and take responsibility for forgetting the important task (B). They also express genuine remorse and apologize for their actions (B). The participant shows awareness of the other person's feelings and plans to make amends by doing small things to show they care (D). However, there is not enough information to assess their openness to new insights (C) or their egalitarian beliefs (E). Based on the available information, I would rate their humility as follows:

Score: 3",10199
26940,angry,"I think they could be angry at me for a multitude of things. I try to never intentionally make someone angry, but you never know what may upset someone even if it was just a small comment. Maybe I did not clean up my dishes and my roommates were mad at me for it, rightfully so, I would feel bad at first. After this feeling, I would promise to never leave dirty dishes around again and really try to clean up everytime I was in the kitchen. Sometimes I feel a little attacked when a lot of people say they are angry at me, but with this scenario, I think I would just feel sorry and apologize.",3.00,"Based on the participant's response, they display some characteristics of humility. They acknowledge that they could have made a mistake (A) and accept responsibility for their actions (B). They also show a willingness to learn from the situation and improve their behavior (C). However, the response does not provide enough information to assess their awareness of and appreciation for others (D) or their egalitarian beliefs (E). Therefore, I would give the participant a composite score of 3 out of 5. Score: 3",8148
